"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.112685699E1,2.400000095E0,-3.078750038E1,-3.598125076E1
2.113685699E1,1.612500072E0,-3.015000153E1,-3.855000305E1
2.114685699E1,1.125000000E0,-3.114375114E1,-3.714375305E1
2.115685699E1,1.762500048E0,-3.028125191E1,-3.795000076E1
2.116685699E1,2.250000000E0,-3.065625191E1,-3.643125153E1
2.117685699E1,2.456250191E0,-2.925000191E1,-3.633750153E1
2.118685699E1,2.250000000E0,-3.011250114E1,-3.751875305E1
2.119685699E1,2.156250000E0,-2.926875114E1,-3.603750229E1
2.120685699E1,2.493750095E0,-3.258750153E1,-3.573750305E1
2.121685699E1,2.400000095E0,-3.050625038E1,-3.705000305E1
2.122685699E1,2.043750048E0,-3.150000191E1,-3.699375153E1
2.123685699E1,3.656250238E0,-3.028125191E1,-3.646875000E1
2.124685699E1,1.406250000E0,-3.181875038E1,-3.727500153E1
2.125685699E1,2.381250143E0,-3.120000076E1,-3.626250076E1
2.126685699E1,1.593750119E0,-3.138750076E1,-3.639375305E1
2.127685699E1,1.481250048E0,-3.056250191E1,-3.628125000E1
2.128685699E1,1.800000072E0,-3.000000191E1,-3.705000305E1
2.129685699E1,2.850000143E0,-3.048750114E1,-3.705000305E1
2.130685699E1,1.631250024E0,-2.986875153E1,-3.751875305E1
2.131685699E1,9.000000358E-1,-2.921250153E1,-3.616875076E1
2.132685699E1,4.237500191E0,-3.067500114E1,-3.796875000E1
2.133685699E1,2.362500191E0,-3.078750038E1,-3.793125153E1
2.134685699E1,1.556250095E0,-3.168750191E1,-3.849375153E1
2.135685699E1,1.968750119E0,-2.941875076E1,-3.723750305E1
2.136685699E1,1.743750095E0,-3.125625038E1,-3.761250305E1
2.137685699E1,1.143750072E0,-2.990625191E1,-3.916875076E1
2.138685699E1,9.937500358E-1,-3.129375076E1,-3.594375229E1
2.139685699E1,3.018750191E0,-2.977500153E1,-3.813750076E1
2.140685699E1,1.762500048E0,-3.028125191E1,-3.795000076E1
2.141685699E1,3.637500048E0,-3.030000114E1,-3.751875305E1
2.142685699E1,3.637500048E0,-3.056250191E1,-3.615000153E1
2.143685699E1,6.937500238E-1,-3.033750153E1,-3.703125000E1
2.144685699E1,1.200000048E0,-2.947500038E1,-3.676875305E1
2.145685699E1,9.750000238E-1,-3.088125038E1,-3.761250305E1
2.146685699E1,2.081250191E0,-3.080625153E1,-3.658125305E1
2.147685699E1,2.493750095E0,-3.135000038E1,-3.851250076E1
2.148685699E1,2.250000000E0,-3.037500191E1,-3.675000000E1
2.149685699E1,2.850000143E0,-3.020625114E1,-3.766875076E1
2.150685699E1,3.637500048E0,-3.056250191E1,-3.645000076E1
2.151685699E1,1.162500024E0,-3.045000076E1,-3.643125153E1
2.152685699E1,2.118750095E0,-3.052500153E1,-3.493125153E1
2.153685699E1,3.112500191E0,-2.836875153E1,-3.654375076E1
2.154685699E1,2.156250000E0,-2.898750114E1,-3.665625000E1
2.155685699E1,2.231250048E0,-3.039375114E1,-3.780000305E1
2.156685699E1,2.118750095E0,-2.996250153E1,-3.630000305E1
2.157685699E1,2.381250143E0,-3.050625038E1,-3.735000229E1
2.158685699E1,1.781250119E0,-3.082500076E1,-3.626250076E1
2.159685699E1,1.425000072E0,-3.153750038E1,-3.699375153E1
2.160685699E1,3.281250238E0,-3.129375076E1,-3.718125153E1
2.161685699E1,3.018750191E0,-3.005625153E1,-3.751875305E1
2.162685699E1,1.950000048E0,-2.985000038E1,-3.751875305E1
2.163685699E1,3.600000143E0,-3.058125114E1,-3.886875153E1
2.164685699E1,2.118750095E0,-2.955000114E1,-3.663750076E1
2.165685699E1,2.268750191E0,-3.009375191E1,-3.615000153E1
2.166685699E1,2.043750048E0,-3.123750114E1,-3.731250000E1
2.167685699E1,4.106250286E0,-3.026250076E1,-3.721875000E1
2.168685699E1,1.912500024E0,-3.108750153E1,-3.671250153E1
2.169685699E1,1.931250095E0,-3.039375114E1,-3.675000000E1
2.170685699E1,3.937500119E-1,-2.940000153E1,-3.871875000E1
2.171685699E1,1.893750072E0,-3.165000153E1,-3.637500000E1
2.172685699E1,1.818750024E0,-2.930625153E1,-3.708750153E1
2.173685699E1,1.950000048E0,-3.067500114E1,-3.506250000E1
2.174685699E1,2.400000095E0,-2.996250153E1,-3.736875153E1
2.175685699E1,1.481250048E0,-3.056250191E1,-3.628125000E1
2.176685699E1,1.893750072E0,-3.110625076E1,-3.746250153E1
2.177685699E1,1.987500072E0,-2.887500191E1,-3.755625153E1
2.178685699E1,8.437500596E-1,-3.046875191E1,-3.673125076E1
2.179685699E1,8.812500238E-1,-2.990625191E1,-3.645000076E1
2.180685699E1,2.512500048E0,-3.133125114E1,-3.776250076E1
2.181685699E1,2.943750143E0,-2.769375038E1,-3.883125305E1
2.182685699E1,2.850000143E0,-3.075000191E1,-3.703125000E1
2.183685699E1,3.037500143E0,-3.031875038E1,-3.585000229E1
2.184685699E1,2.587500095E0,-2.938125038E1,-3.723750305E1
2.185685699E1,2.531250000E0,-3.063750076E1,-3.780000305E1
2.186685699E1,2.868750095E0,-3.075000191E1,-3.598125076E1
2.187685699E1,2.587500095E0,-2.979375076E1,-3.586875153E1
2.188685699E1,4.125000238E-1,-3.007500076E1,-3.568125153E1
2.189685699E1,3.468750238E0,-3.016875076E1,-3.828750229E1
2.190685699E1,1.537500024E0,-2.876250076E1,-3.710625076E1
2.191685699E1,1.593750119E0,-3.112500191E1,-3.716250229E1
2.192685699E1,1.031250000E0,-3.003750038E1,-3.630000305E1
2.193685699E1,1.800000072E0,-3.000000191E1,-3.660000229E1
2.194685699E1,2.550000191E0,-3.035625076E1,-3.675000000E1
2.195685699E1,7.125000358E-1,-3.005625153E1,-3.705000305E1
2.196685699E1,2.043750048E0,-2.816250038E1,-3.592500305E1
2.197685699E1,2.587500095E0,-2.979375076E1,-3.676875305E1
2.198685699E1,2.887500048E0,-2.992500114E1,-3.706875229E1
2.199685699E1,3.168750048E0,-3.018750191E1,-3.796875000E1
2.200685699E1,2.550000191E0,-3.063750076E1,-3.613125229E1
2.201685699E1,3.018750191E0,-3.005625153E1,-3.721875000E1
2.202685699E1,1.500000000E0,-2.960625076E1,-3.736875153E1
2.203685699E1,2.587500095E0,-2.979375076E1,-3.616875076E1
2.204685699E1,4.106250286E0,-2.998125076E1,-3.783750153E1
2.205685699E1,1.518750072E0,-2.904375076E1,-3.770625305E1
2.206685699E1,1.650000095E0,-3.015000153E1,-3.645000076E1
2.207685699E1,3.825000048E0,-2.943750191E1,-3.710625076E1
2.208685699E1,1.706250072E0,-2.887500191E1,-3.590625000E1
2.209685699E1,1.200000048E0,-2.947500038E1,-3.616875076E1
2.210685699E1,4.237500191E0,-3.039375114E1,-3.873750305E1
2.211685699E1,8.625000119E-1,-3.075000191E1,-3.504375076E1
2.212685699E1,2.418750048E0,-2.996250153E1,-3.706875229E1
2.213685699E1,2.531250000E0,-3.105000114E1,-3.718125153E1
2.214685699E1,1.650000095E0,-2.986875153E1,-3.645000076E1
2.215685699E1,2.925000191E0,-2.895000076E1,-3.667500305E1
2.216685699E1,8.250000477E-1,-3.172500038E1,-3.575625229E1
2.217685699E1,1.687500119E0,-2.915625191E1,-3.588750076E1
2.218685699E1,9.000000358E-1,-2.990625191E1,-3.478125000E1
2.219685699E1,1.968750119E0,-2.941875076E1,-3.723750305E1
2.220685699E1,8.437500596E-1,-3.116250038E1,-3.549375153E1
2.221685699E1,2.118750095E0,-3.052500153E1,-3.463125229E1
2.222685699E1,2.868750095E0,-3.116250038E1,-3.521250153E1
2.223685699E1,2.118750095E0,-2.996250153E1,-3.630000305E1
2.224685699E1,2.306250095E0,-2.885625076E1,-3.680625153E1
2.225685699E1,9.937500358E-1,-3.060000038E1,-3.656250000E1
2.226685699E1,5.062500238E-1,-3.120000076E1,-3.714375305E1
2.227685699E1,1.012500048E0,-3.060000038E1,-3.626250076E1
2.228685699E1,9.937500358E-1,-3.060000038E1,-3.733125305E1
2.229685699E1,2.118750095E0,-2.955000114E1,-3.708750153E1
2.230685699E1,2.250000000E0,-3.009375191E1,-3.675000000E1
2.231685699E1,2.287500143E0,-3.009375191E1,-3.510000229E1
2.232685699E1,1.950000048E0,-3.011250114E1,-3.615000153E1
2.233685699E1,1.762500048E0,-3.123750114E1,-3.624375153E1
2.234685699E1,1.762500048E0,-3.054375076E1,-3.703125000E1
2.235685699E1,1.200000048E0,-2.947500038E1,-3.676875305E1
2.236685699E1,5.250000358E-1,-2.994375038E1,-3.915000153E1
2.237685699E1,-3.750000149E-2,-2.941875076E1,-3.706875229E1
2.238685699E1,1.931250095E0,-3.039375114E1,-3.720000076E1
2.239685699E1,8.625000119E-1,-3.075000191E1,-3.551250076E1
2.240685699E1,5.812500119E-1,-2.923125076E1,-3.676875305E1
2.241685699E1,1.462500095E0,-3.084375191E1,-3.656250000E1
2.242685699E1,1.143750072E0,-3.045000076E1,-3.808125305E1
2.243685699E1,4.687500298E-1,-2.840625191E1,-3.665625000E1
2.244685699E1,1.481250048E0,-3.001875114E1,-3.660000229E1
2.245685699E1,1.181250095E0,-3.016875076E1,-3.613125229E1
2.246685699E1,2.906250000E0,-2.923125076E1,-3.740625000E1
2.247685699E1,2.250000000E0,-2.983125114E1,-3.781875229E1
2.248685699E1,1.762500048E0,-3.082500076E1,-3.733125305E1
2.249685699E1,1.537500024E0,-3.196875191E1,-3.847500229E1
2.250685699E1,7.312500477E-1,-3.005625153E1,-3.598125076E1
2.251685699E1,1.781250119E0,-3.054375076E1,-3.628125000E1
2.252685699E1,1.650000095E0,-3.041250038E1,-3.583125305E1
2.253685699E1,8.812500238E-1,-2.990625191E1,-3.585000229E1
2.254685699E1,3.037500143E0,-3.101250076E1,-3.476250076E1
2.255685699E1,2.100000143E0,-3.052500153E1,-3.628125000E1
2.256685699E1,3.206250191E0,-2.990625191E1,-3.661875153E1
2.257685699E1,1.181250095E0,-3.016875076E1,-3.613125229E1
2.258685699E1,2.550000191E0,-3.035625076E1,-3.750000000E1
2.259685699E1,2.906250000E0,-3.018750191E1,-3.525000000E1
2.260685699E1,3.206250191E0,-2.990625191E1,-3.631875229E1
2.261685699E1,2.625000000E0,-2.881875038E1,-3.590625000E1
2.262685699E1,4.143750191E0,-2.928750038E1,-3.682500076E1
2.263685699E1,2.587500095E0,-2.979375076E1,-3.586875153E1
2.264685699E1,3.000000000E0,-3.129375076E1,-3.641250229E1
2.265685699E1,3.225000143E0,-2.921250153E1,-3.665625000E1
2.266685699E1,2.081250191E0,-3.026250076E1,-3.795000076E1
2.267685699E1,1.425000072E0,-3.127500153E1,-3.729375076E1
2.268685699E1,2.437500000E0,-2.994375038E1,-3.571875000E1
2.269685699E1,2.306250095E0,-2.842500114E1,-3.729375076E1
2.270685699E1,1.162500024E0,-3.016875076E1,-3.750000000E1
2.271685699E1,9.562500119E-1,-3.185625076E1,-3.650625229E1
2.272685699E1,3.075000048E0,-2.880000114E1,-3.757500076E1
2.273685699E1,3.281250238E0,-3.155625153E1,-3.716250229E1
2.274685699E1,3.187500238E0,-3.018750191E1,-3.706875229E1
2.275685699E1,2.812500000E0,-3.118125153E1,-3.823125076E1
2.276685699E1,2.400000095E0,-2.996250153E1,-3.736875153E1
2.277685699E1,3.093750238E0,-2.880000114E1,-3.652500153E1
2.278685699E1,2.268750191E0,-2.940000153E1,-3.753750229E1
2.279685699E1,1.593750119E0,-3.138750076E1,-3.669375229E1
2.280685699E1,1.931250095E0,-3.067500114E1,-3.613125229E1
2.281685699E1,5.062500238E-1,-3.076875114E1,-3.776250076E1
2.282685699E1,2.212500095E0,-3.108750153E1,-3.776250076E1
2.283685699E1,4.875000000E0,-3.035625076E1,-3.708750153E1
2.284685699E1,2.081250191E0,-3.052500153E1,-3.703125000E1
2.285685699E1,2.381250143E0,-3.050625038E1,-3.735000229E1
2.286685699E1,1.162500024E0,-3.045000076E1,-3.643125153E1
2.287685699E1,3.693750143E0,-2.902500153E1,-3.652500153E1
2.288685699E1,9.937500358E-1,-3.031875038E1,-3.763125229E1
2.289685699E1,3.337500095E0,-3.030000114E1,-3.646875000E1
2.290685699E1,2.587500095E0,-3.035625076E1,-3.478125000E1
2.291685699E1,2.231250048E0,-3.065625191E1,-3.718125153E1
2.292685699E1,3.600000143E0,-3.099375153E1,-3.780000305E1
2.293685699E1,1.181250095E0,-2.988750076E1,-3.675000000E1
2.294685699E1,9.937500358E-1,-3.060000038E1,-3.656250000E1
2.295685699E1,3.656250238E0,-3.001875114E1,-3.723750305E1
2.296685699E1,2.062500000E0,-3.080625153E1,-3.733125305E1
2.297685699E1,2.587500095E0,-3.007500076E1,-3.615000153E1
2.298685699E1,-4.875000119E-1,-2.930625153E1,-3.645000076E1
2.299685699E1,1.987500072E0,-2.941875076E1,-3.618750000E1
2.300685699E1,7.875000238E-1,-3.172500038E1,-3.802500153E1
2.301685699E1,2.475000143E0,-2.827500153E1,-3.714375305E1
2.302685699E1,1.762500048E0,-3.054375076E1,-3.733125305E1
2.303685699E1,2.400000095E0,-3.120000076E1,-3.519375229E1
2.304685699E1,3.337500095E0,-3.099375153E1,-3.508125305E1
2.305685699E1,1.893750072E0,-3.110625076E1,-3.746250153E1
2.306685699E1,2.268750191E0,-2.983125114E1,-3.721875000E1
2.307685699E1,2.850000143E0,-3.075000191E1,-3.703125000E1
2.308685699E1,2.437500000E0,-2.953125191E1,-3.663750076E1
2.309685699E1,2.437500000E0,-2.953125191E1,-3.633750153E1
2.310685699E1,4.706250191E0,-3.022500038E1,-3.813750076E1
2.311685699E1,2.400000095E0,-3.022500038E1,-3.735000229E1
2.312685699E1,2.081250191E0,-3.026250076E1,-3.765000153E1
2.313685699E1,2.662500143E0,-2.758125114E1,-3.658125305E1
2.314685699E1,3.937500119E-1,-2.966250038E1,-3.765000153E1
2.315685699E1,2.362500191E0,-3.148125076E1,-3.699375153E1
2.316685699E1,2.231250048E0,-3.065625191E1,-3.718125153E1
2.317685699E1,1.050000072E0,-2.962500191E1,-3.631875229E1
2.318685699E1,2.925000191E0,-2.866875076E1,-3.742500305E1
2.319685699E1,2.475000143E0,-2.896875191E1,-3.575625229E1
2.320685699E1,3.787500143E0,-3.015000153E1,-3.798750305E1
2.321685699E1,1.781250119E0,-3.054375076E1,-3.658125305E1
2.322685699E1,4.087500095E0,-3.095625114E1,-3.675000000E1
2.323685699E1,2.550000191E0,-3.063750076E1,-3.673125076E1
2.324685699E1,2.231250048E0,-3.106875038E1,-3.581250000E1
2.325685699E1,1.575000048E0,-3.140625191E1,-3.774375153E1
2.326685699E1,2.100000143E0,-2.998125076E1,-3.736875153E1
2.327685699E1,2.081250191E0,-3.121875191E1,-3.594375229E1
2.328685699E1,1.893750072E0,-3.138750076E1,-3.744375229E1
2.329685699E1,4.106250286E0,-2.998125076E1,-3.813750076E1
2.330685699E1,1.218750000E0,-2.947500038E1,-3.586875153E1
2.331685699E1,2.381250143E0,-3.078750038E1,-3.703125000E1
2.332685699E1,1.462500095E0,-3.058125114E1,-3.733125305E1
2.333685699E1,1.481250048E0,-3.030000114E1,-3.658125305E1
2.334685699E1,2.325000048E0,-2.883750153E1,-3.620625305E1
2.335685699E1,3.525000095E0,-2.891250038E1,-3.772500229E1
2.336685699E1,1.650000095E0,-2.945625114E1,-3.723750305E1
2.337685699E1,2.081250191E0,-3.026250076E1,-3.765000153E1
2.338685699E1,2.437500000E0,-2.953125191E1,-3.708750153E1
2.339685699E1,2.906250000E0,-2.923125076E1,-3.710625076E1
2.340685699E1,2.381250143E0,-3.120000076E1,-3.656250000E1
2.341685699E1,4.106250286E0,-2.998125076E1,-3.753750229E1
2.342685699E1,4.556250095E0,-3.065625191E1,-3.736875153E1
2.343685699E1,1.781250119E0,-3.028125191E1,-3.735000229E1
2.344685699E1,1.781250119E0,-3.054375076E1,-3.598125076E1
2.345685699E1,3.787500143E0,-3.015000153E1,-3.768750000E1
2.346685699E1,3.150000095E0,-3.073125076E1,-3.735000229E1
2.347685699E1,1.500000000E0,-2.958750153E1,-3.661875153E1
2.348685699E1,3.037500143E0,-3.060000038E1,-3.553125000E1
2.349685699E1,3.525000095E0,-2.945625114E1,-3.635625076E1
2.350685699E1,1.968750119E0,-2.985000038E1,-3.646875000E1
2.351685699E1,2.437500000E0,-2.953125191E1,-3.633750153E1
2.352685699E1,1.518750072E0,-2.904375076E1,-3.710625076E1
2.353685699E1,1.781250119E0,-3.026250076E1,-3.660000229E1
2.354685699E1,3.187500238E0,-3.045000076E1,-3.630000305E1
2.355685699E1,1.818750024E0,-2.930625153E1,-3.738750076E1
2.356685699E1,3.187500238E0,-3.045000076E1,-3.600000000E1
2.357685699E1,9.937500358E-1,-3.088125038E1,-3.626250076E1
2.358685699E1,2.231250048E0,-3.065625191E1,-3.748125076E1
2.359685699E1,1.012500048E0,-3.031875038E1,-3.658125305E1
2.360685699E1,3.337500095E0,-3.003750038E1,-3.721875000E1
2.361685699E1,3.000000000E0,-3.061875153E1,-3.780000305E1
2.362685699E1,9.187500477E-1,-3.255000305E1,-3.693750000E1
2.363685699E1,3.356250048E0,-3.030000114E1,-3.585000229E1
2.364685699E1,2.531250000E0,-3.133125114E1,-3.579375076E1
2.365685699E1,1.743750095E0,-3.082500076E1,-3.763125229E1
2.366685699E1,1.481250048E0,-3.001875114E1,-3.660000229E1
2.367685699E1,1.687500119E0,-2.889375114E1,-3.620625305E1
2.368685699E1,1.800000072E0,-2.998125076E1,-3.630000305E1
2.369685699E1,3.168750048E0,-3.045000076E1,-3.660000229E1
2.370685699E1,1.950000048E0,-3.011250114E1,-3.675000000E1
2.371685699E1,2.606250048E0,-2.883750153E1,-3.727500153E1
2.372685699E1,2.062500000E0,-3.080625153E1,-3.703125000E1
2.373685699E1,4.331250191E0,-2.940000153E1,-3.470625305E1
2.374685699E1,2.606250048E0,-3.033750153E1,-3.343125153E1
2.375685699E1,2.418750048E0,-2.994375038E1,-3.631875229E1
2.376685699E1,2.868750095E0,-2.992500114E1,-3.768750000E1
2.377685699E1,2.475000143E0,-2.868750191E1,-3.607500076E1
2.378685699E1,2.062500000E0,-3.026250076E1,-3.901875305E1
2.379685699E1,3.150000095E0,-3.073125076E1,-3.735000229E1
2.380685699E1,1.781250119E0,-3.028125191E1,-3.705000305E1
2.381685699E1,3.487500191E0,-3.071250153E1,-3.568125153E1
2.382685699E1,2.531250000E0,-3.063750076E1,-3.750000000E1
2.383685699E1,3.656250238E0,-3.001875114E1,-3.723750305E1
2.384685699E1,6.750000119E-1,-3.061875153E1,-3.793125153E1
2.385685699E1,2.550000191E0,-3.063750076E1,-3.673125076E1
2.386685699E1,1.593750119E0,-3.112500191E1,-3.746250153E1
2.387685699E1,1.200000048E0,-2.947500038E1,-3.676875305E1
2.388685699E1,1.668750048E0,-2.943750191E1,-3.678750229E1
2.389685699E1,2.868750095E0,-3.020625114E1,-3.706875229E1
2.390685699E1,1.556250095E0,-3.140625191E1,-3.851250076E1
2.391685699E1,1.762500048E0,-3.082500076E1,-3.701250076E1
2.392685699E1,3.337500095E0,-3.030000114E1,-3.676875305E1
2.393685699E1,1.818750024E0,-2.930625153E1,-3.738750076E1
2.394685699E1,2.850000143E0,-3.075000191E1,-3.658125305E1
2.395685699E1,2.212500095E0,-3.108750153E1,-3.746250153E1
2.396685699E1,3.168750048E0,-3.045000076E1,-3.660000229E1
2.397685699E1,8.625000119E-1,-3.018750191E1,-3.673125076E1
2.398685699E1,1.668750048E0,-2.889375114E1,-3.815625000E1
2.399685699E1,1.181250095E0,-2.988750076E1,-3.720000076E1
2.400685699E1,2.568750143E0,-3.007500076E1,-3.676875305E1
2.401685699E1,1.612500072E0,-3.069375038E1,-3.718125153E1
2.402685699E1,2.062500000E0,-3.121875191E1,-3.656250000E1
2.403685699E1,2.850000143E0,-3.020625114E1,-3.796875000E1
2.404685699E1,2.268750191E0,-2.981250191E1,-3.646875000E1
2.405685699E1,3.693750143E0,-2.876250076E1,-3.729375076E1
2.406685699E1,2.062500000E0,-3.080625153E1,-3.733125305E1
2.407685699E1,1.893750072E0,-3.069375038E1,-3.853125000E1
2.408685699E1,2.568750143E0,-3.007500076E1,-3.646875000E1
2.409685699E1,1.143750072E0,-3.073125076E1,-3.671250153E1
2.410685699E1,4.425000191E0,-2.968125153E1,-3.785625076E1
2.411685699E1,2.887500048E0,-2.951250076E1,-3.708750153E1
2.412685699E1,4.875000000E0,-3.061875153E1,-3.661875153E1
2.413685699E1,6.937500238E-1,-3.061875153E1,-3.596250153E1
2.414685699E1,1.481250048E0,-2.960625076E1,-3.796875000E1
2.415685699E1,3.168750048E0,-3.045000076E1,-3.660000229E1
2.416685699E1,1.500000000E0,-2.932500076E1,-3.768750000E1
2.417685699E1,1.650000095E0,-2.917500114E1,-3.785625076E1
2.418685699E1,1.762500048E0,-3.056250191E1,-3.793125153E1
2.419685699E1,8.812500238E-1,-2.990625191E1,-3.675000000E1
2.420685699E1,2.175000191E0,-2.829375076E1,-3.637500000E1
2.421685699E1,2.550000191E0,-3.009375191E1,-3.811875153E1
2.422685699E1,2.418750048E0,-2.994375038E1,-3.661875153E1
2.423685699E1,4.125000238E-1,-2.911875153E1,-3.873750305E1
2.424685699E1,2.212500095E0,-3.108750153E1,-3.716250229E1
2.425685699E1,2.400000095E0,-2.996250153E1,-3.766875076E1
2.426685699E1,2.381250143E0,-3.078750038E1,-3.703125000E1
2.427685699E1,1.612500072E0,-3.112500191E1,-3.639375305E1
2.428685699E1,1.912500024E0,-3.067500114E1,-3.718125153E1
2.429685699E1,2.250000000E0,-3.065625191E1,-3.583125305E1
2.430685699E1,1.818750024E0,-2.928750038E1,-3.663750076E1
2.431685699E1,1.012500048E0,-3.060000038E1,-3.626250076E1
2.432685699E1,1.968750119E0,-2.983125114E1,-3.616875076E1
2.433685699E1,1.443750024E0,-3.058125114E1,-3.793125153E1
2.434685699E1,3.225000143E0,-2.921250153E1,-3.665625000E1
2.435685699E1,1.950000048E0,-3.039375114E1,-3.613125229E1
2.436685699E1,1.743750095E0,-3.082500076E1,-3.793125153E1
2.437685699E1,1.462500095E0,-3.056250191E1,-3.703125000E1
2.438685699E1,2.418750048E0,-3.050625038E1,-3.568125153E1
2.439685699E1,1.968750119E0,-2.915625191E1,-3.725625229E1
2.440685699E1,2.493750095E0,-3.161250114E1,-3.744375229E1
2.441685699E1,9.937500358E-1,-3.060000038E1,-3.733125305E1
2.442685699E1,2.868750095E0,-2.992500114E1,-3.736875153E1
2.443685699E1,3.600000143E0,-3.125625038E1,-3.673125076E1
2.444685699E1,3.150000095E0,-3.046875191E1,-3.796875000E1
2.445685699E1,2.287500143E0,-2.981250191E1,-3.616875076E1
2.446685699E1,2.268750191E0,-2.983125114E1,-3.721875000E1
2.447685699E1,1.668750048E0,-2.917500114E1,-3.753750229E1
2.448685699E1,3.206250191E0,-2.990625191E1,-3.631875229E1
2.449685699E1,2.925000191E0,-2.895000076E1,-3.635625076E1
2.450685699E1,3.206250191E0,-3.016875076E1,-3.571875000E1
2.451685699E1,2.250000000E0,-3.065625191E1,-3.583125305E1
2.452685699E1,2.062500000E0,-3.121875191E1,-3.701250076E1
2.453685699E1,4.106250286E0,-3.026250076E1,-3.721875000E1
2.454685699E1,2.381250143E0,-3.120000076E1,-3.626250076E1
2.455685699E1,2.400000095E0,-2.996250153E1,-3.736875153E1
2.456685699E1,2.868750095E0,-3.075000191E1,-3.628125000E1
2.457685699E1,2.118750095E0,-2.955000114E1,-3.663750076E1
2.458685699E1,1.762500048E0,-3.056250191E1,-3.793125153E1
2.459685699E1,1.743750095E0,-3.082500076E1,-3.763125229E1
2.460685699E1,2.100000143E0,-3.052500153E1,-3.628125000E1
2.461685699E1,3.018750191E0,-2.977500153E1,-3.783750153E1
2.462685699E1,2.437500000E0,-2.953125191E1,-3.663750076E1
2.463685699E1,7.312500477E-1,-2.964375114E1,-3.600000000E1
2.464685699E1,2.606250048E0,-2.938125038E1,-3.648750305E1
2.465685699E1,3.225000143E0,-2.893125153E1,-3.772500229E1
2.466685699E1,2.400000095E0,-2.996250153E1,-3.736875153E1
2.467685699E1,2.212500095E0,-3.108750153E1,-3.716250229E1
2.468685699E1,3.037500143E0,-2.977500153E1,-3.678750229E1
2.469685699E1,1.743750095E0,-3.151875114E1,-3.699375153E1
2.470685699E1,2.850000143E0,-3.075000191E1,-3.658125305E1
2.471685699E1,2.906250000E0,-2.990625191E1,-3.526875305E1
2.472685699E1,1.668750048E0,-2.889375114E1,-3.815625000E1
2.473685699E1,3.018750191E0,-3.060000038E1,-3.615000153E1
2.474685699E1,3.150000095E0,-3.116250038E1,-3.658125305E1
2.475685699E1,1.068750024E0,-2.880000114E1,-3.710625076E1
2.476685699E1,3.300000191E0,-3.101250076E1,-3.748125076E1
2.477685699E1,9.562500119E-1,-3.157500076E1,-3.697500229E1
